session_id,judge_score,length,AI_ratio,sum_semantic_score,prompt_code
5d9be2dad6584ff4b2ab1c6f701f64cb,5,1045.0,0.496098104793757,5.886171576884077,shapeshifter
5db9af9d7eb8449482b05842af955c63,7,2725.0,0.087792012057272,1.892851910133157,reincarnation
5e72eec1e0f54fe5a74cf7e82ec67017,8,1501.0,0.2028985507246377,6.880134602811491,dad
5e7e514646ae4e468f3f20972dac1ddc,6,3674.0,0.2589663936741033,11.193703731074296,shapeshifter
5f020c0bdea94db5aad0478ba02f2924,6,1755.0,0.3496420047732697,6.465369199522399,shapeshifter
5fe6fd486c824ec9ae9f7a5cfe422491,8,2089.0,0.2703598484848485,6.463245919155112,bee
5ff4b3f9999047f6858c878df9638bc3,6,1665.0,0.0733220530174844,5.861956227938353,isolation
605b87492b46451d8a0ece93161368fc,6,1873.0,0.4151144225651942,9.57433070886806,dad
607fb1c6e4ad4d81b2bf1ae1a73cf50e,7,2972.0,0.0516631280962491,3.333584114278476,mana
609f971913b14a89b36076dc038bf02f,7,1595.0,0.3602272727272727,6.377012011441809,isolation
61365e6b13164a04b33e0c5b18aa73c8,7,2648.0,0.8506122448979592,12.008240806749647,isolation
61b701c8a98542bb9c1c9682478fdfe6,8,1677.0,0.1978246091094493,10.441203656438152,obama
61cf26b400aa46379d6fbdcbd21231e9,6,3987.0,0.5399947547862576,8.814187251279831,mana
626255ec39a349df84e75196a01c9e55,8,2223.0,0.4029197080291971,11.013754660346065,pig
62dbcb617b014907a21929678a2f985d,7,1777.0,0.3541799617102744,13.118679229015838,mana
635b514b259d47f2b474189aeea5e5c0,7,1403.0,0.3151105651105651,10.286624528134157,dad
6363bd9d985e41f79f3bfb8e04fa3b5e,7,3474.0,0.2108328479906814,7.016290921319829,mattdamon
6395e22e141c4ee0bf233b95a63a61ea,7,1705.0,0.7652933832709113,8.139988247866384,mattdamon
63ab89c6ca594ea0a80519442ac4c27b,6,2379.0,0.4445996275605214,15.0544636941058,sideeffect
641b82584ed44b07b06840e2d0d9e75b,8,1892.0,0.3064864864864864,7.180703608793124,reincarnation
642f60be7fc54530a6b80ad4bd7fb6d9,8,1859.0,0.3320505772402419,11.428849678199583,dad
648a0da49d2249119a955090691fb52e,8,1863.0,0.1467038068709378,3.4100495469565284,dad
64ded59bfd264094a10a88c47e4ecc1c,4,2441.0,0.5015631978561857,8.559638032144441,isolation
64e545e776c1466687f0fe0dc8bb0d88,6,2619.0,0.1957446808510638,8.939213118831496,mattdamon
65002bc1af0b4d27a1b05e85d0090955,6,2964.0,0.196797153024911,6.316818865761268,isolation
657931777f324506a86264da2d0d5793,7,1328.0,0.4399633363886343,7.982527789227337,bee
65936cbe394149c6b24802cad630e2d7,7,1993.0,0.1179039301310043,4.9499699672687845,sideeffect
65c928cb0ce8466fa757955c2d32814b,8,2368.0,0.3166202414113278,10.007106648719946,pig
65db59a7705345ec88f5aafc812951ef,5,1864.0,0.0214244354371742,1.815556794475654,bee
66a790d09bc345608cb23e4bed92bd7a,6,1821.0,0.4588163514338011,9.478790132658546,sideeffect
66b3ac872822426e81bab531fb15d8a0,7,1775.0,0.4093206064008983,6.13993331644402,reincarnation
672cbc4dddf545218344122b24e3fd7a,6,2816.0,0.2118003025718608,8.694727228154491,sideeffect
676557098dfe452d88e87d3a01b5100b,8,1859.0,0.1832711774107618,10.721653208707307,dad
67c022f81e3f415eae224f368cca7c3d,5,1805.0,0.6261467889908257,8.859298857684852,isolation
67e2ebb79ef7428db8828883d135c55f,8,2267.0,0.255510571300045,7.274205557402015,mattdamon
67edbcbb485547d18993a50ef6dc5c92,4,1504.0,0.6436443791329904,11.720071242983789,mana
6840e511d899433ea125410c709f6ed5,6,2586.0,0.2053203446983889,8.530728794864816,dad
6861c7f0f19645ffb563275d11fad363,8,1703.0,0.1549479166666666,5.666326944032856,pig
68b5778423c44a4fb9a48f9a63890b7b,7,2072.0,0.1700111482720178,9.855426560472754,sideeffect
6938b4a468aa482ba459d2fbe140cb30,8,2201.0,0.1369736233225358,6.7606157782870016,dad
696c87b7fe7f4f869e84d30e9bd97823,8,2417.0,0.3678309616213885,10.351970202009197,mana
696d64891a2947f6af20032eef450ff7,8,1859.0,0.1487870619946091,4.3343470815790015,mattdamon
6a0e4a84b6624948b9373a84488399cd,7,2711.0,0.3454248366013072,5.160200492317321,shapeshifter
6a8ad2fab02342468fff4be1b15dc1d1,7,1964.0,0.3470790378006873,8.3589157735918,dad
6a9dd4e609624942951409d15edb0ff3,6,3484.0,0.4860986547085202,10.238877301759734,mana
6ccf934ffb284b76b9fa7e57ecabd06b,6,1477.0,0.1723122238586156,4.9671257503215855,bee
6cd01768d763429a9c65131ad293b2fe,6,3516.0,0.5047156330380108,20.286561577192348,reincarnation
6d202d48002c43bcaf2d3bd441a3a757,7,3182.0,0.1208614593378334,7.209796173683959,mana
6d6a8d63190243f685256031a59166dd,8,2296.0,0.1399128022195798,6.0503940109723935,mattdamon
6d9638620ea946b2bdcc898c41c24ac7,5,1707.0,0.393089960886571,6.292366730574106,isolation
6e8295cfe7b7425198f0d305a29e3fc3,6,1746.0,0.062905317769131,4.994594121046945,sideeffect
6e886e695d98418e9eaca62a07bcef02,6,2197.0,0.0996952546800174,3.57635220295246,mattdamon
6eddf840a84f4e48936eb1928eda184a,8,2022.0,0.0661116552399608,2.7750217305349367,reincarnation
6f0c5bb458394a8d82d5d00886ffa92d,8,1431.0,0.2239583333333333,6.735461135388658,reincarnation
6fb96c88e7b942e6b225baa611dd9738,6,1828.0,0.5099037917374081,5.83786288781519,isolation
6fd6bb19857c4f5d9d615b349fe6087b,7,2913.0,0.2431346282652377,6.903635909859497,dad
7000c2b9328448a5b47432e3576c6b46,6,2319.0,0.5587392550143266,8.297471420497569,isolation
7008135435cb483881d0332f730b12fa,7,3804.0,0.4915254237288136,7.911337381685221,pig
7062d62b58b64877aab1d5e95b927616,6,3111.0,0.4941686104631789,14.211670490585146,reincarnation
725f9e4adc1a4532a34c755cdbf0f5f2,5,2489.0,0.2323725055432372,12.800630289923362,obama
7267ada18a784f5089b55427212251b3,7,2463.0,0.2058936088786835,7.812046847963297,shapeshifter
72b49bf3c2434ea498475566e09690fb,8,2346.0,0.1531237239689669,8.78941714325988,reincarnation
734cbb77f63544e5bce5a23f35c9f601,8,2513.0,0.0713664055700609,2.2336857247362447,bee
73b5e738538a4faaae2e02478f7c50bc,8,2263.0,0.0960167714884696,6.322016402066208,bee
73e1236fcc4f48d3ba4d264eb6ffe06e,8,3200.0,0.4776119402985074,11.217189227322397,bee
7444af48e58441e5ab11c7e295095206,7,3660.0,0.3158609451385117,6.985583752862041,mattdamon
74517c6eb89c46fab708de3e3d7c53db,7,1989.0,0.2248995983935743,12.157641044644414,sideeffect
745644f53bdc47409855cc751518e25b,5,1701.0,0.2967479674796748,6.410915159915083,mana
7481e5512d9f40959eebccd763d6ff87,7,1819.0,0.218213058419244,7.876080254767282,shapeshifter
749e032914384e4da8f2392a19066b89,6,2197.0,0.3749397590361445,13.347120533282173,obama
7505aec150f0434b8d1a0d15606c03d4,8,2146.0,0.1956140350877193,5.534200487558786,obama
75502f7ab83b42189c79a1972db22bb0,8,1980.0,0.1665779670037253,7.593680742213347,pig
75892ecb92b4437882d1565f6169d5a5,7,1975.0,0.3626943005181347,9.959048004528386,obama
767134bda38047aab8a6fa3221b6880e,6,2069.0,0.3228468282619907,10.48738919712289,mana
76c3366d06584c42b5c0d1af41b63ccb,6,2933.0,0.0690972222222222,3.2581851202793946,shapeshifter
773aa615d24d4471911f2e43e9081f71,6,2347.0,0.0,1.0,obama
77cae115ed8349dbad550de12e5858c1,6,3201.0,0.3827950111928366,8.110874363164355,reincarnation
780dc8712eb44ac2a05c14452f14973d,8,1659.0,0.376976597090449,8.795647495712137,reincarnation
7834dec912b34643afb92b7c3648a3fe,7,1914.0,0.3898401826484018,6.188462480318504,reincarnation
786e6c194f0a4fd182440d297bfc3b9f,7,2262.0,0.1528800346470333,4.258751816964507,reincarnation
787875eafca34b36a32a0a4d81c620c1,7,2204.0,0.2696310312204352,4.061546598983902,mana
789f87d67d884e1898dc4a6e2e0e9d7b,6,1697.0,0.0959894806048652,5.175975151264841,shapeshifter
78d615e3799e47078bf75a1799f4620a,6,2244.0,0.4127056672760512,10.587880619391983,shapeshifter
79757c30997549af8a2d741ed49ff453,7,2840.0,0.3788641265276779,9.596570969659156,mattdamon
797e87aff94142b1be301e11df758d63,4,1607.0,0.3321775312066574,11.351041899702476,obama
79b6b33580664bc1b5c608eb32156bab,8,2994.0,0.2155978085723493,5.658175956666734,dad
7a068257c0b94c05b56e5a11387aae6e,6,5076.0,0.7817362817362817,23.050023931036822,isolation
7b0cd9f4cae6467ca5bcd8c5e0aed9e6,6,1982.0,0.4423398328690808,8.880281313230638,isolation
7b2436bbf42d4c529fdcc62a83329e83,7,2025.0,0.2673545966228893,7.067740134575481,mattdamon
7b3266e380274b95b5a7b775dd937da6,8,2575.0,0.217074217074217,5.350241246950197,bee
7b7b1b40027c4974ade1850596e6726f,6,2645.0,0.1792379471228616,6.790271581151818,bee
7b827c9dbe9547fbae0a89de75863527,6,2500.0,0.0741758241758241,3.189812282791526,isolation
7c1e066d0c9c4901921cab117a0b7e73,6,3006.0,0.6411824668705403,10.87545899263189,shapeshifter
7c37d7def4524ab8ad459cc07c881955,6,3428.0,0.5823293172690763,22.09673653920129,bee
7d049bd04eb445fd865f447f243998b4,8,2945.0,0.1891803278688524,5.257554379793166,dad
7db807f901e64357a4ebcee6908e8755,6,2541.0,0.2569037656903766,15.303697734536795,obama
7e3839abe7334df698bb48e0d5561ab4,8,1483.0,0.1804054054054054,3.751760390798836,dad
7e400fae43e543b0a6719cc2974029de,7,2291.0,0.1551983927674535,4.053867703593339,pig
7e42d4f3a53b4c3d9a55b6d3a7f7c6cb,8,3381.0,0.1375935521013241,6.964218344872408,isolation
7e48dc0c20c340f9b0cfe73fd8d198b6,8,1940.0,0.1116970278044103,8.097814803477549,dad
7e70d9a7956646909536fb1464168fc8,5,2773.0,0.2364568081991215,8.643383371547854,shapeshifter
7e7ec06df61a456c8574f64dd26389a5,6,1719.0,0.1212633953750705,4.959659177363662,dad
7e9c3c8fbe1f4a02bcb9940a2bf95d9f,6,2445.0,0.1071700991609458,3.4572342418188726,shapeshifter
7edc4eee07cd44db9a01e28f1ef20064,8,1917.0,0.1235955056179775,5.194897351850385,reincarnation
7ef377e00d564aa2a5d925668c2b2f97,6,1343.0,0.7191119691119691,12.367521996563012,pig
7f9c5917c21f49ffb83d155fcc268ce9,8,1560.0,0.1918282548476454,3.821432167779656,sideeffect
7fbc70830a944d02af8a809cc8a5111b,8,1896.0,0.8570540708514606,15.448097934729253,pig
8024bf1914664591abe824dd583d2d2a,8,2538.0,0.2642166344294004,6.220094763980618,mattdamon
80e39947253d4491a8b294de724100f0,4,2859.0,0.4671122054168132,19.276851665297,isolation
815f2133a4634d7b88b1697b1f8a5d1e,5,1978.0,0.3732545649838883,8.073596726429235,isolation
818ee877dd3340e1814bce6e34477cef,6,2740.0,0.4654779969650986,17.656224148970654,isolation
81b30967f40349e5b0e333f1e4851ce4,6,3092.0,0.148757663762504,3.445531662733837,isolation
81f59f9cba194b04802bbeae51dc798c,8,2755.0,0.1892057651027292,7.05570110359678,mana
820a0ffa457343b2a3d1e69a48d604e8,6,1721.0,0.2697409981048642,8.767679425468089,sideeffect
8231b08c98d34682b96603ad677c4806,6,2157.0,0.1461346633416458,5.739780656959082,bee
826d810475364edcb986259d5f3cfac2,6,2015.0,0.1538461538461538,3.9456153203797,shapeshifter
826e515ad8af4f68a59534c15844da37,5,1721.0,0.3084610259826782,7.955699717458691,obama
82eec1c4618e494c88253f4e5167fc26,8,2302.0,0.2643338954468803,10.916965959815853,sideeffect
8393a8ed335f438c9ad5ca3d25a947b6,8,3100.0,0.2913358646876078,14.39519941034006,pig
83abfb13942f491b9de32bfcc1c3dc47,7,2856.0,0.2367503486750348,7.777258472771499,isolation
83fd21afaaf9416180e3174284de4ce1,7,2095.0,0.1239100504818724,4.240133937135713,mattdamon
84525c08fad348c6877ace95de0fcdaa,5,2569.0,0.2278429785511938,14.452295422765006,obama
8462cd8c839f4ebbb940326f3af1922c,7,3785.0,0.48986856516977,30.64058616106749,bee
8485dc74018447939e7fd20e351b63c9,7,1787.0,0.033952594490711,1.4546824840457877,bee
8499365ffee244d39a7d7faf479fea13,6,4009.0,0.7054973821989529,15.04570937740792,mana
84b6f64b8ee84162927b65fe69374fa0,8,2321.0,0.1625183016105417,8.897345692062828,pig
84d37eaac05e42fd84fda709a661cf51,5,2492.0,0.1387684301821335,4.431588640330049,isolation
8558c2d306614fcfb3ae117e60204277,5,1952.0,0.2123793299261783,8.325035685936934,obama
85592766aa1940778f8f71cda90305e1,5,2722.0,0.409758032526775,7.253624542940452,mana
85bb144c94404f85ad2931edf1bcb8ae,6,1737.0,0.1793296089385475,7.630590468022357,mana
8610d3166aea4491b673112459745fc1,7,2244.0,0.5898980537534755,8.521787634018626,mana
8619af4decba4fd0b44bd0194df73038,6,2098.0,0.4282666666666667,4.371059731890229,mana
864b77f0d5f34f2b9946e518cdeee98a,6,1747.0,0.346485819975339,10.505192348883956,reincarnation
86a1a40bed5445c7bce7ac003f07d04c,8,3066.0,0.2059268218929543,8.347265523092748,mattdamon
86a1c83126c749beb1159014d164c679,7,3243.0,0.4500620347394541,14.505041158236786,dad
86b1e2101c3141988dd27079e6963eb7,8,3363.0,0.4385696821515892,14.111561176532506,bee
86b1f1bb36bc4cc588e6dfc86d7a5bc4,8,2217.0,0.4341618191433104,17.033510635733393,pig
86bb1cfe839c46058dfc0e4b96f13392,7,1901.0,0.4541616405307599,11.613979854208305,pig
87396211fee244ccbda4b0f4bcefc8e9,7,2559.0,0.0237691001697792,1.3289227087075175,bee
876a292223a74b1a8ad5525d93b26d69,6,2799.0,0.2689628482972136,3.913058251375205,obama
87b45d27c2424504a98f49a29509480f,7,2944.0,0.2861747851002865,11.157885234928338,sideeffect
87c2c42b2a80400ebcedfacc68b767ef,8,2114.0,0.2045567112431897,12.905854767037155,reincarnation
88daaed513824fbd9c77746eec7862d9,6,2110.0,0.8386229155459924,7.5893169877402205,isolation
8911f32aab914a1f903bb76300b13949,5,2217.0,0.7022367194780987,9.361075953753549,mana
892c76509c2c4082810a501b3775a405,6,2135.0,0.4389140271493212,6.823279256483127,reincarnation
893f5fa336ac4092b1d4efe6c91ef24f,5,1262.0,0.516320474777448,5.926241827401212,sideeffect
89d3dfa041f54a32ba310a2b34a4055e,8,2367.0,0.392183908045977,15.326997324226998,bee
8a66ba50d4e241f2aebb17e5af82c68a,6,1901.0,0.1379498364231188,8.585039575725956,shapeshifter
8a74fe9a415d47ae8b92897ef9554e2b,8,1422.0,0.3176972281449893,6.9896297436356845,dad
8aaeed79e40d463dbc24a84ec0784b64,7,3558.0,0.1953125,7.45204203001082,sideeffect
8b458eefa9304e608322239981e4ccd1,6,3502.0,0.2492537313432835,15.96082890389664,obama
8bafd5acfb7343308b5195092c4c4de5,8,1966.0,0.3799359658484525,7.236168106690666,sideeffect
8be576f5a9fc4388bb4a608282382fa3,6,1542.0,0.0251524390243902,2.972905179978153,pig
8c04c390a801420a9772009868a6c4f0,7,4109.0,0.128317506695885,8.601372680536722,shapeshifter
8ca7402df5f646c3adb963acabde457f,6,3205.0,0.2603761348897536,9.17866634655928,bee
8cce12dd32d841368470d67ab55f4efb,7,1774.0,0.1812227074235808,5.786105405964878,bee
8d145264baaf4220b2848a60447cfd05,7,1946.0,0.0584123814278582,4.008324484703392,pig
8d4bdb014d5f4a919735ff5a928176b5,7,1949.0,0.0812619502868068,4.31301507612159,reincarnation
8d732ed8f2cc4bb393aab9f68c82e408,7,2601.0,0.0481622306717363,3.4623211173031896,pig
8d77e68c9e2246949f8f3af5342da3a2,7,3091.0,0.2024019780996114,2.665849800775788,pig
8d9a97731918431e8dd6560adb8cd0fa,4,1667.0,0.2353337828725556,6.009238219165157,isolation
8db452c23eba4955b778ef8e1f992d40,6,1384.0,0.3805237315875613,8.694578031696018,isolation
8e3031ed15ff4c748daf78f4daff41f9,6,1773.0,0.2172131147540983,5.821673523585702,isolation
8e6cbcb7ebb3489ebf2678edddfd9e6f,8,2135.0,0.1282495667244367,5.375905024170377,reincarnation
8ead784ec05844608febc56ca283a595,7,2008.0,0.5218317358892439,13.47250261321115,reincarnation
8eb73d4db00044b1bb63808e3365e90c,6,2294.0,0.1046207497820401,4.900507586299674,bee
8f24321860794995b97b7e5b87f2e7b4,5,2075.0,0.4758382642998027,10.286410590109018,reincarnation
8f4fb63ec8e94e269f5a41f93e948bc5,8,3165.0,0.2339214570290267,5.067785756187578,reincarnation
8f5facc84faa440aaab8b05968fbdf4a,8,1445.0,0.3776223776223776,12.086009758730372,pig
8f7e2949da2c45e597b39ee6e3f85d84,8,1596.0,0.4454873646209386,7.6573004191399585,obama
8fc21685ae6a4c6da4c7fecca918d093,7,2330.0,0.1186174391201885,8.488556835081075,bee
8fe4b8a137ba4a7abe80e5c005f7490f,6,3609.0,0.1584385763490241,8.10302133582583,obama
8fe89e287cd748548d5dba507c343713,6,1704.0,0.3536815607300189,9.545695620034657,isolation
90a244e4c76240ab942d8f56b971b6f2,7,2049.0,0.2661079099004714,8.827638184231857,reincarnation
90e9b5945ef5420ea02c7e982df952c2,6,1866.0,0.4844048376830044,12.280178376484685,pig
9154097557f84fe1862d1205b098b4ad,7,3311.0,0.2025886325267304,4.613167972727268,shapeshifter
9161cb7544bf4fca8c796ee3c5b6b150,8,3435.0,0.1517671517671517,8.814644527696034,reincarnation
91df9236813c406092e3fb6dcf15bc16,7,3754.0,0.2631720430107527,8.46835090078807,mana
91e110c2a3884b2dbbeaddacfdd21607,7,2018.0,0.084863523573201,2.525167407561318,dad
92108d50d38647278d97f96a4364e9b1,7,1898.0,0.1346469622331691,3.849032466410392,bee
92532185a1a447e09fc3843b26c520db,7,2183.0,0.0,1.0,pig
927ad269b1a94de58c22285e806979e9,3,3766.0,0.6110030564045569,19.84096120854197,obama
931c030acd5e41b1bfac856da1aeb8e3,7,2125.0,0.5196374622356495,13.84235665076286,obama
93468eec16324f109abec7010cd13ebd,7,2434.0,0.0698080279232111,3.3255545677253537,sideeffect
9350869f0d24492c920c83e0a9507648,8,2461.0,0.0755735492577597,2.983696816522136,pig
935513674eb5493c99261d5e137fc1bd,7,1363.0,0.2132921174652241,4.82897275402612,bee
93743bc8b6f94308881cff7cf90ad421,7,1672.0,0.4551328068916008,7.7949399564278705,pig
93a0f456389043b787013a489df403ad,7,1825.0,0.1175734834271419,2.824764975739604,isolation
93a4d9c0d25f4865a4f9dbb9f5b7c458,7,2031.0,0.1913303437967115,9.730703461388648,isolation
93cd61b41e0f46dd8af1468977c91ef7,7,5680.0,0.175487012987013,5.983154199604876,obama
94492b7851ad432da7385f1bb6d18fe8,6,2282.0,0.3870967741935484,19.594898329934416,sideeffect
94517582b37d4ce6b9aeb4a0f9b7eed6,8,2218.0,0.2073298429319371,5.588301925376312,pig
945bb360fb554dce9c0d6510f8a60812,8,2776.0,0.1057485398094067,3.4265862161483733,dad
946720ae11b5468e858df027906f1063,6,2424.0,0.8378378378378378,7.875032138319791,isolation
947065accb8b402c98fb2aa62a497842,6,1871.0,0.3295042321644498,8.3300694424092,bee
949e2852c2a74afa83eb332ccd301159,3,1382.0,0.1441932969602494,4.111108531489568,obama
94e6de534f4b4e2d965348fc3f4e317d,8,2844.0,0.1345665578527385,5.254989398284173,bee
9500323928c249d5851b8e56a2362537,6,2323.0,0.3814973772055317,13.877767065243452,sideeffect
955a3f8444e149f8a66045bb23420a4c,8,2667.0,0.045045045045045,5.95043105226899,bee
95a0ce79d7ed4a77a0981c522b3deda7,5,1814.0,0.2148711943793911,5.482427438417704,isolation
95b14d2fcf8b4eb5a0be3354a80e6f32,6,1924.0,0.2491369390103567,9.002267915603088,sideeffect
961d4965c2c94d7b98223b2f3c9eb30a,5,1758.0,0.1826589595375722,8.879463795258731,obama
96417121cd29430b95ce9fc6ebab7fbe,6,2812.0,0.2751824817518248,8.832329311871305,mana
96877ba434a04724a95095ad37efaf45,8,3635.0,0.0988224428538443,4.612927683876407,reincarnation
9747a45190cc48ae8634b5070735c11b,7,1768.0,0.0753341433778857,2.093694441034709,reincarnation
9750cd5d84274f9b8135be2e8fa8cc6d,6,1540.0,0.4410058027079304,7.319035747670688,mattdamon
9805d172a4e64a0f9c1fd87e2c2f093a,6,1500.0,0.2011873350923483,5.142924017012266,shapeshifter
98de646c88b04772b24503cb24056236,8,2663.0,0.4048640915593705,12.060369658176583,mattdamon
98ec7dfa3aa04e69b9eaf765d6134943,5,1922.0,0.1954022988505747,9.781286780879173,bee
992ccdb3cd144e62aa7cddce5efbac3d,6,2002.0,0.2475198412698412,5.540419238971028,mattdamon
994c929ac0db414cbb96423bb245eb7c,7,2655.0,0.2162489894907033,8.63425165037626,sideeffect
9989ea7d26a94464a9d94f68bc7832e9,6,3619.0,0.3200697066511763,13.779823327329987,sideeffect
9a01bc361d3c4dd09d596c716c16f5a3,7,2517.0,0.3112391930835735,9.423271654780486,reincarnation
9a29f841869a4fd98cf358da50f4a340,7,2937.0,0.1009821976672805,5.952338372279964,reincarnation
9aca14b9d4bc4e4b9b240782bd72c6db,7,3035.0,0.1397658744235544,6.032098104150808,shapeshifter
9b1d2408672e4e8595c322bc04146995,7,2483.0,0.3265384615384615,10.092281161445705,reincarnation
9b36532a7e70491992e013afd597fe57,6,2089.0,0.1718502899314707,5.905144081468087,obama
9b9d3ecc64fe4b399ad8ed7292a2aca5,6,1872.0,0.1305767138193689,3.8572003676866458,dad
9c1de5d748a0486b8276ccce9f1c9f45,6,2302.0,0.2987060998151571,11.6417228381792,isolation
9c397f7fd7a04f829c055d2f7f5ee160,6,2393.0,0.174011812812358,7.463376368314053,isolation
9c8cd9880da74366ba28673147d87d34,7,1887.0,0.3413948256467941,8.30549394373707,mana
9d363533d9734263b3feda158f5cfb69,6,3222.0,0.0251809883537928,1.9523562565248151,shapeshifter
9d55ac3f8bce45c5a4325b2befeba8f4,8,4011.0,0.1882586078771365,12.994651272287602,obama
9dc3070beb854b7db6c55d083cd41611,6,2638.0,0.0611266480223731,2.77465103047149,mana
9dc52675bffe43dd8a9359dab52e711b,5,2417.0,0.0973207249802994,3.518185114306328,isolation
9e0576b5ce9945a5909edad67b3c3be8,7,2641.0,0.3937547600913937,20.07734197848425,dad
9e13fc668168442584d1d57f70f2ac56,6,2007.0,0.2023692003948667,6.271312344536547,isolation
9ec1e386d2494b958378ef3035ca0fec,3,1954.0,0.527708437343984,8.683946173596304,dad
9ed6505663e3421ea07365fe634cbe82,6,2618.0,0.3129384255650818,7.760068938267829,mattdamon
a068c6552ba143c8ba4f378e49c3b640,6,1254.0,0.5514372163388804,6.973495784134316,reincarnation
a083b39bf3744dcb9cf43434322dbe1b,8,2464.0,0.1767719897523484,13.495959393970328,reincarnation
a09cbbf5323a4bd2aa5a2ae775258c38,5,1953.0,0.0290267501422879,2.2011022524690613,shapeshifter
a0cc548fb40a4e22b1963674fb4b1f83,7,3129.0,0.1916092673763306,6.44587225509133,mattdamon
a13794ea66e341029357b1065e0e13b2,6,2043.0,0.1234177215189873,6.435308686583403,bee
a155fa8cfd624d278fb8f37cc32b0565,8,1921.0,0.2114312267657992,6.068619970892768,dad
a15863f8588b40cd8ba28a171471031f,7,2849.0,0.1829771278590176,9.833494685695928,sideeffect
a1818a53e4114dd3a3f002dc7f2c2f58,7,2292.0,0.4158415841584158,12.438699576730803,obama
a1e9b672e5814598a1ec37a8210b8c12,4,1035.0,0.1952789699570815,5.519402174243858,mana
a1f6b84f1d60425ea7f1f34c2ff519e2,4,1626.0,0.1872085276482345,4.862341428229133,reincarnation
a1fa02bf79464edb893ec5b1b5fa1908,5,844.0,0.0790273556231003,2.2159245942878525,shapeshifter
a2b882ca8a14420a8749dfedfecdfa36,7,1996.0,0.0805687203791469,3.536066986182812,pig
a339f26845ca4af6841501de1929b6d7,4,1014.0,0.1253196930946291,2.37365799897513,sideeffect
a345a395300d44a5862012539e015002,6,2944.0,0.0995292535305985,5.701519381730225,dad
a373cb5e0c8f46e5bcbdcbd8ddac8227,6,1422.0,0.3690851735015772,8.238260732113789,bee
a4e360c64c944328afc066c7a321575f,8,2676.0,0.1419662509170946,5.8828873180408525,reincarnation
a4f09dbc1ed0489399cf6d1db00c5a89,6,2800.0,0.0447032306536438,3.310781781459721,mana
a567ef08f6c54b6bbfa892f39c462934,5,3446.0,0.0607250755287009,3.480704288171169,shapeshifter
a59321f59eeb459da6a427267afefb9b,7,1566.0,0.4526627218934911,13.95402585508426,obama
a5dee567f6554c59bb8fafd85f547c22,7,1424.0,0.1982825917252146,7.118345080586524,pig
a609db6270b14e40a3de824554977750,8,3623.0,0.1895734597156398,7.192707440390224,mattdamon
a60c272551c6418a845424432fc4cc72,6,2006.0,0.3258241758241758,14.703558029202492,obama
a6fdd2b52268416d9b3ebf015fa82e18,7,1926.0,0.6809445359692476,8.360781009534579,mana
a754ad9eecca4d13954cf36eeda823b5,5,2332.0,0.3300970873786408,8.856913491857476,shapeshifter
a7b9f3e4d2c547c3a739567a81c0de08,7,3549.0,0.2944904924427108,4.849665228759294,isolation
a835d25a742840db987cf1fc4f877a98,6,2543.0,0.2988505747126437,12.380462605152132,isolation
a87286598bc54313b39f6ce6013541bf,5,1706.0,0.1429530201342282,2.486744885215111,mana
a88bea9bbf624105afc21cf6e6e052c8,8,2467.0,0.1319225574065736,5.220744098517664,pig
a8c30083f77c4b94a0d4e72b4ed25114,6,1727.0,0.3598971722365038,6.690365203338496,isolation
a8cf086c79104dedaf0894b6ae96411f,7,2099.0,0.4486975013290802,10.824932239509872,mana
a935819289a042269dc6f7e419b0608e,7,2727.0,0.1766295170550489,3.402852260758,obama
a96faa69af9e4ad4a252760ed12177aa,7,3392.0,0.2495994873438,16.769024066025985,pig
a9936b88956143bead73fd420fdc8b5c,6,2222.0,0.2208275220827522,8.841899347779286,mana
aa092c2e66ea48d89361cc668d7d4919,8,5131.0,0.3322506687046236,11.458972028695737,reincarnation
aa259a5e72c5426ebaa0b2ef7be4aed7,6,2601.0,0.3148760330578512,14.381133751193063,sideeffect
aa563d648ec34088a3e6d3924b53cffe,7,1688.0,0.3995171997585999,7.777328752606054,dad
ab54a76d5f3643ca95b0a24783f26921,8,3829.0,0.3092436974789916,17.10082433442333,pig
ab5f8507e06746248ff59dd64d84e414,7,2051.0,0.2682481751824817,6.687407444794131,dad
ac0d02d15e164314841ae2ce49d2b2c9,6,1986.0,0.4232922732362822,16.03619841156305,shapeshifter
ac6634d8cd064dcb84b08c0eed768c3c,7,3460.0,0.2200208550573514,4.603186322947582,bee
ace79657baa04aaca50a076720ee1fe8,6,1722.0,0.2278558338423946,6.9805666158451976,mana
ad3a61d515cf456cbaa424c7b4ac0f13,6,3159.0,0.3697238971754998,7.673872190136981,mattdamon
ad4eeaa42cea40e7b278d61f1505ef7f,8,2316.0,0.2660009078529278,11.586185773438215,bee
ad936817fa674c3fb2db5f6d55fc49f1,8,3050.0,0.2152777777777778,12.848314537340254,pig
adac0650634f4228bdd483b8ce1f52ea,6,1636.0,0.2532894736842105,6.491724742249065,shapeshifter
adb2b2bbd3fb48fa8433ee84a26949a5,6,1977.0,0.1768259198242723,5.392911190780705,reincarnation
adce2198a2b74693a04f7824889a348c,6,2596.0,0.3809910641754671,4.272462053520014,reincarnation
ae05e585f42146a283168fdee429ddea,7,1649.0,0.0683122847301951,3.242050282624029,dad
ae3a87fc6c5e4c18897f71b93d670529,8,2215.0,0.2783040144339197,17.60101061797874,pig
